% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:07:49 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300   256   256   255   2245.46 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2241.87 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2194.47 (   0.61)     ---   (  ---  )     ---
         300   288   287   287   2518.04 (   0.78)     ---   (  ---  )     ---
         300   288   287   287   2550.88 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2560.42 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2581.33 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2570.83 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2560.42 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2477.05 (   0.79)     ---   (  ---  )     ---
         300   288   287   287   2537.48 (   0.77)     ---   (  ---  )     ---
         300   320   320   319   2689.13 (   0.94)     ---   (  ---  )     ---
         300   320   320   319   2712.60 (   0.93)     ---   (  ---  )     ---
         300   320   320   319   2772.37 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2774.55 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2760.06 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2732.94 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2721.68 (   0.93)     ---   (  ---  )     ---
         300   320   320   319   2680.26 (   0.94)     ---   (  ---  )     ---
         300   352   350   351   2934.13 (   1.12)     ---   (  ---  )     ---
         300   352   350   351   2981.73 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2988.19 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2984.96 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2987.55 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   3004.48 (   1.09)     ---   (  ---  )     ---
         300   352   350   351   2972.09 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   2974.01 (   1.11)     ---   (  ---  )     ---
         300   384   382   383   3073.11 (   1.33)     ---   (  ---  )     ---
         300   384   382   383   3117.72 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3134.22 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3153.20 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3110.39 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3141.09 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3108.14 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3117.72 (   1.31)     ---   (  ---  )     ---
         300   416   416   414   3178.61 (   1.63)     ---   (  ---  )     ---
         300   416   416   414   3195.86 (   1.63)     ---   (  ---  )     ---
         300   416   416   414   3215.68 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3227.59 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3186.51 (   1.63)     ---   (  ---  )     ---
         300   416   416   414   3209.52 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3147.38 (   1.65)     ---   (  ---  )     ---
         300   416   416   414   3180.46 (   1.63)     ---   (  ---  )     ---
         300   448   448   446   3304.33 (   1.96)     ---   (  ---  )     ---
         300   448   448   446   3357.47 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3343.82 (   1.94)     ---   (  ---  )     ---
         300   448   448   446   3389.34 (   1.91)     ---   (  ---  )     ---
         300   448   448   446   3338.47 (   1.94)     ---   (  ---  )     ---
         300   448   448   446   3373.33 (   1.92)     ---   (  ---  )     ---
         300   448   448   446   3338.89 (   1.94)     ---   (  ---  )     ---
         300   448   448   446   3307.95 (   1.96)     ---   (  ---  )     ---
         300   480   480   479   3456.92 (   2.31)     ---   (  ---  )     ---
         300   480   480   479   3505.86 (   2.27)     ---   (  ---  )     ---
         300   480   480   479   3510.27 (   2.27)     ---   (  ---  )     ---
         300   480   480   479   3468.76 (   2.30)     ---   (  ---  )     ---
         300   480   480   479   3467.68 (   2.30)     ---   (  ---  )     ---
         300   480   480   479   3508.43 (   2.27)     ---   (  ---  )     ---
         300   480   480   479   3482.49 (   2.29)     ---   (  ---  )     ---
         300   480   480   479   3494.86 (   2.28)     ---   (  ---  )     ---
         300   512   512   511   3590.39 (   3.01)     ---   (  ---  )     ---
         300   512   512   511   3639.92 (   2.97)     ---   (  ---  )     ---
         300   512   512   511   3634.96 (   2.98)     ---   (  ---  )     ---
         300   512   512   511   3609.52 (   3.00)     ---   (  ---  )     ---
         300   512   512   511   3624.22 (   2.99)     ---   (  ---  )     ---
         300   512   512   511   3620.75 (   2.99)     ---   (  ---  )     ---
         300   512   512   511   3596.37 (   3.01)     ---   (  ---  )     ---
         300   512   512   511   3632.63 (   2.98)     ---   (  ---  )     ---
START OF JOBSPEC
{"resources": [{"type": "node", "count": 1, "with": [{"type": "slot", "count": 8, "with": [{"type": "core", "count": 1}, {"type": "gpu", "count": 1}], "label": "task"}]}], "tasks": [{"command": ["/opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched", "--ngpu", "1"], "slot": "task", "count": {"per_slot": 1}}], "attributes": {"system": {"duration": 0, "cwd": "/opt/magma/magma-2.8.0/example", "shell": {"options": {"rlimit": {"cpu": -1, "fsize": -1, "data": -1, "stack": 10485760, "core": -1, "nofile": 1048576, "as": -1, "rss": -1, "nproc": -1}, "cpu-affinity": "per-task", "gpu-affinity": "per-task"}}}, "user": {"study_id": "magma-vbatched-1-iter-3"}}, "version": 1}
START OF EVENTLOG
{"timestamp":1724702869.3247612,"name":"init"}
{"timestamp":1724702869.3253562,"name":"starting"}
{"timestamp":1724702869.3404026,"name":"shell.init","context":{"service":"0-shell-f3UWDLy7m","leader-rank":2,"size":1}}
{"timestamp":1724702869.3555202,"name":"shell.start","context":{"taskmap":{"version":1,"map":[[0,1,8,1]]}}}
{"timestamp":1724702882.4191844,"name":"shell.task-exit","context":{"localid":6,"rank":6,"state":"Exited","pid":76,"wait_status":0,"signaled":0,"exitcode":0}}
{"timestamp":1724702882.8024383,"name":"complete","context":{"status":0}}
{"timestamp":1724702882.8024578,"name":"done"}

