% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:07:49 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 792.56)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:07:50 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 800.20)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:07:49 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 803.37)     ---   (  ---  )     ---
         300    64    64    63     95.51 (   0.20)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:07:49 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 811.70)     ---   (  ---  )     ---
         300    64    64    63     89.68 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     94.60 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     91.86 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     95.97 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     84.88 (   0.22)     ---   (  ---  )     ---
         300    64    64    63     97.62 (   0.19)     ---   (  ---  )     ---
         300    64    64    63     70.36 (   0.27)     ---   (  ---  )     ---
         300    96    96    95    348.07 (   0.21)     ---   (  ---  )     ---
         300    96    96    95    367.88 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    354.99 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    367.43 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    377.48 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    373.30 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    319.19 (   0.23)     ---   (  ---  )     ---
         300    96    96    95    320.54 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    697.72 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    660.00 (   0.26)     ---   (  ---  )     ---
         300   128   128   127    694.30 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    724.86 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    700.48 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    727.84 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    588.68 (   0.29)     ---   (  ---  )     ---
         300   128   128   127    602.71 (   0.28)     ---   (  ---  )     ---
         300   160   160   159   1033.92 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1058.74 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1019.90 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1066.68 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1037.27 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1058.74 (   0.29)     ---   (  ---  )     ---
         300   160   160   159    924.10 (   0.33)     ---   (  ---  )     ---
         300   160   160   159    943.88 (   0.32)     ---   (  ---  )     ---
         300   192   192   191   1474.14 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1483.64 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1424.85 (   0.39)     ---   (  ---  )     ---
         300   192   192   191   1499.11 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1478.87 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1503.02 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1290.59 (   0.43)     ---   (  ---  )     ---
         300   192   192   191   1285.55 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1740.18 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1721.53 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1654.16 (   0.46)     ---   (  ---  )     ---
         300   224   224   223   1760.21 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1713.27 (   0.45)     ---   (  ---  )     ---
         300   224   224   223   1777.74 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1626.52 (   0.47)     ---   (  ---  )     ---
         300   224   224   223   1562.44 (   0.49)     ---   (  ---  )     ---
         300   256   256   255   2201.37 (   0.61)     ---   (  ---  )     ---
         300   256   256   255   2246.36 (   0.59)     ---   (  ---  )     ---
         300   256   256   255   2231.16 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2191.04 (   0.61)     ---   (  ---  )     ---
         300   256   256   255   2204.83 (   0.61)     ---   (  ---  )     ---
         300   256   256   255   2241.87 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2127.82 (   0.63)     ---   (  ---  )     ---
         300   256   256   255   2027.74 (   0.66)     ---   (  ---  )     ---
         300   288   287   287   2544.56 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2580.52 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2584.58 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2564.41 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2557.23 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2560.42 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2457.79 (   0.80)     ---   (  ---  )     ---
         300   288   287   287   2448.26 (   0.80)     ---   (  ---  )     ---
         300   320   320   319   2718.18 (   0.93)     ---   (  ---  )     ---
         300   320   320   319   2738.61 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2741.45 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2784.06 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2735.77 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2744.29 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2647.36 (   0.95)     ---   (  ---  )     ---
         300   320   320   319   2686.39 (   0.94)     ---   (  ---  )     ---
         300   352   350   351   2979.80 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   3001.20 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   3006.44 (   1.09)     ---   (  ---  )     ---
         300   352   350   351   3009.72 (   1.09)     ---   (  ---  )     ---
         300   352   350   351   2976.58 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2968.89 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   2929.14 (   1.12)     ---   (  ---  )     ---
         300   352   350   351   2860.46 (   1.15)     ---   (  ---  )     ---
         300   384   382   383   3131.93 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3149.15 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3153.20 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3150.88 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3131.36 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3108.14 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3001.18 (   1.36)     ---   (  ---  )     ---
         300   384   382   383   3065.98 (   1.34)     ---   (  ---  )     ---
         300   416   416   414   3245.86 (   1.60)     ---   (  ---  )     ---
         300   416   416   414   3254.11 (   1.60)     ---   (  ---  )     ---
         300   416   416   414   3252.16 (   1.60)     ---   (  ---  )     ---
         300   416   416   414   3258.49 (   1.59)     ---   (  ---  )     ---
         300   416   416   414   3231.90 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3206.21 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3201.97 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3131.99 (   1.66)     ---   (  ---  )     ---
         300   448   448   446   3382.58 (   1.91)     ---   (  ---  )     ---
         300   448   448   446   3387.65 (   1.91)     ---   (  ---  )     ---
         300   448   448   446   3402.09 (   1.90)     ---   (  ---  )     ---
         300   448   448   446   3398.25 (   1.90)     ---   (  ---  )     ---
         300   448   448   446   3361.22 (   1.92)     ---   (  ---  )     ---
         300   448   448   446   3343.82 (   1.94)     ---   (  ---  )     ---
         300   448   448   446   3333.55 (   1.94)     ---   (  ---  )     ---
         300   448   448   446   3195.02 (   2.03)     ---   (  ---  )     ---
         300   480   480   479   3527.31 (   2.26)     ---   (  ---  )     ---
         300   480   480   479   3543.01 (   2.25)     ---   (  ---  )     ---
         300   480   480   479   3531.78 (   2.26)     ---   (  ---  )     ---
         300   480   480   479   3507.33 (   2.27)     ---   (  ---  )     ---
         300   480   480   479   3560.36 (   2.24)     ---   (  ---  )     ---
         300   480   480   479   3499.62 (   2.28)     ---   (  ---  )     ---
         300   480   480   479   3440.56 (   2.32)     ---   (  ---  )     ---
         300   480   480   479   3459.79 (   2.30)     ---   (  ---  )     ---
         300   512   512   511   3666.97 (   2.95)     ---   (  ---  )     ---
         300   512   512   511   3698.34 (   2.93)     ---   (  ---  )     ---
         300   512   512   511   3694.73 (   2.93)     ---   (  ---  )     ---
         300   512   512   511   3652.22 (   2.96)     ---   (  ---  )     ---
         300   512   512   511   3664.60 (   2.95)     ---   (  ---  )     ---
         300   512   512   511   3632.63 (   2.98)     ---   (  ---  )     ---
         300   512   512   511   3647.52 (   2.97)     ---   (  ---  )     ---
         300   512   512   511   3543.31 (   3.05)     ---   (  ---  )     ---
START OF JOBSPEC
{"resources": [{"type": "node", "count": 1, "with": [{"type": "slot", "count": 8, "with": [{"type": "core", "count": 1}, {"type": "gpu", "count": 1}], "label": "task"}]}], "tasks": [{"command": ["/opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched", "--ngpu", "1"], "slot": "task", "count": {"per_slot": 1}}], "attributes": {"system": {"duration": 0, "cwd": "/opt/magma/magma-2.8.0/example", "shell": {"options": {"rlimit": {"cpu": -1, "fsize": -1, "data": -1, "stack": 10485760, "core": -1, "nofile": 1048576, "as": -1, "rss": -1, "nproc": -1}, "cpu-affinity": "per-task", "gpu-affinity": "per-task"}}}, "user": {"study_id": "magma-vbatched-1-iter-4"}}, "version": 1}
START OF EVENTLOG
{"timestamp":1724702869.6009331,"name":"init"}
{"timestamp":1724702869.6102808,"name":"shell.init","context":{"service":"0-shell-f3UdGXYtw","leader-rank":0,"size":1}}
{"timestamp":1724702869.6015568,"name":"starting"}
{"timestamp":1724702869.6226952,"name":"shell.start","context":{"taskmap":{"version":1,"map":[[0,1,8,1]]}}}
{"timestamp":1724702882.7344551,"name":"shell.task-exit","context":{"localid":0,"rank":0,"state":"Exited","pid":249,"wait_status":0,"signaled":0,"exitcode":0}}
{"timestamp":1724702883.0870433,"name":"complete","context":{"status":0}}
{"timestamp":1724702883.0870636,"name":"done"}

