Start time: 1724888814
MPI Initialized         : MPI_THREAD_FUNNELED
Copyright (c) 2016
Lawrence Livermore National Security, LLC
All Rights Reserved
Quicksilver Version     : 2023-Aug-18-15:12:10
Quicksilver Git Hash    : eb68bb8d6fc53de1f65011d4e79ff2ed0dd60f3b
MPI Version             : 3.1
Number of MPI ranks     : 2048
Number of OpenMP Threads: 3
Number of OpenMP CPUs   : 3

Simulation:
   dt: 2e-09
   fMax: 0.1
   inputFile: /opt/quicksilver/Examples/CORAL2_Benchmark/Problem1/Coral2_P1.inp
   energySpectrum: 
   boundaryCondition: reflect
   loadBalance: 0
   cycleTimers: 0
   debugThreads: 0
   lx: 128
   ly: 128
   lz: 128
   nParticles: 671088640
   batchSize: 0
   nBatches: 10
   nSteps: 100
   nx: 128
   ny: 128
   nz: 128
   seed: 1029384756
   xDom: 16
   yDom: 16
   zDom: 8
   eMax: 20
   eMin: 1e-09
   nGroups: 230
   lowWeightCutoff: 0.001
   bTally: 1
   fTally: 1
   cTally: 1
   coralBenchmark: 1
   crossSectionsOut:

Geometry:
   material: sourceMaterial
   shape: brick
   xMax: 10000
   xMin: 0
   yMax: 10000
   yMin: 0
   zMax: 10000
   zMin: 0

Material:
   name: sourceMaterial
   mass: 12.011
   nIsotopes: 20
   nReactions: 9
   sourceRate: 1e+10
   totalCrossSection: 1.5
   absorptionCrossSection: flat
   fissionCrossSection: flat
   scatteringCrossSection: flat
   absorptionCrossSectionRatio: 0.04
   fissionCrossSectionRatio: 0.05
   scatteringCrossSectionRatio: 1

CrossSection:
   name: flat
   A: 0
   B: 0
   C: 0
   D: 0
   E: 1
   nuBar: 1.6
Building partition 0
done building
Building MC_Domain 0
Finished initMesh
cycle           start       source           rr        split       absorb      scatter      fission      produce      collisn       escape       census      num_seg   scalar_flux      cycleInit  cycleTracking  cycleFinalize
      35    616443494     67108864     12466019            0    218477785   5462752417    273146254    437040402   5954376456            0    616502702  12525265821  2.905348e+09   2.686900e-02   3.506607e+00   9.730000e-04
      36    616502702     67108864     12521828            0    218486495   5462492782    273151253    437024029   5954130530            0    616476019  12524847826  2.916859e+09   2.602200e-02   3.459004e+00   1.128000e-03
      37    616476019     67108864     12498936            0    218503063   5462457311    273148200    437040242   5954108574            0    616474926  12524552467  2.927382e+09   2.656200e-02   3.462257e+00   8.140000e-04
      38    616474926     67108864     12490701            0    218473484   5462410274    273130482    437028965   5954014240            0    616518088  12524469554  2.936989e+09   2.715200e-02   3.555421e+00   7.540000e-04
      39    616518088     67108864     12541596            0    218465346   5461800693    273065228    436900401   5953331267            0    616455183  12523004936  2.945760e+09   2.674500e-02   3.443516e+00   1.164000e-03
      40    616455183     67108864     12480434            0    218445358   5461672443    273100627    436974161   5953218428            0    616511789  12522893214  2.953812e+09   2.671300e-02   3.489130e+00   7.940000e-04
      41    616511789     67108864     12533007            0    218477804   5461122196    273029062    436846448   5952629062            0    616427228  12521744621  2.961218e+09   2.599500e-02   3.478934e+00   1.061000e-03
      42    616427228     67108864     12444772            0    218453538   5461013975    273021301    436826819   5952488814            0    616443300  12521355700  2.967687e+09   2.613500e-02   3.529356e+00   9.060000e-04
      43    616443300     67108864     12465546            0    218444598   5460936071    273072162    436907401   5952452831            0    616477259  12521356594  2.973873e+09   2.593100e-02   3.426325e+00   1.408000e-03
      44    616477259     67108864     12497579            0    218430255   5460604434    273026825    436849227   5952061514            0    616480691  12520743850  2.979600e+09   2.633900e-02   3.493895e+00   9.160000e-04
      45    616480691     67108864     12494030            0    218458398   5460611233    273016391    436836668   5952086022            0    616457404  12520599548  2.984856e+09   2.769800e-02   3.572059e+00   7.160000e-04
      46    616457404     67108864     12474311            0    218411706   5460612360    273016100    436827979   5952040166            0    616492130  12520541167  2.989707e+09   2.617600e-02   3.411377e+00   8.450000e-04
      47    616492130     67108864     12510771            0    218414849   5460472195    273052331    436882249   5951939375            0    616505292  12520418882  2.994342e+09   2.611100e-02   3.568083e+00   5.940000e-04
      48    616505292     67108864     12520522            0    218401822   5460502775    273022430    436844597   5951927027            0    616513979  12520321452  2.998569e+09   2.681100e-02   3.492276e+00   6.510000e-04
      49    616513979     67108864     12537633            0    218396246   5460196352    272992061    436783101   5951584659            0    616480004  12519665045  3.002406e+09   2.645800e-02   3.469569e+00   1.024000e-03
      50    616480004     67108864     12497109            0    218398750   5459897023    273007064    436800762   5951302837            0    616486707  12519159577  3.005827e+09   2.628600e-02   3.515020e+00   8.600000e-04
      51    616486707     67108864     12508966            0    218368406   5460102027    273014343    436835026   5951484776            0    616538882  12519527129  3.009202e+09   2.667100e-02   3.415660e+00   8.390000e-04
      52    616538882     67108864     12563192            0    218408684   5460023179    273010306    436824815   5951442169            0    616490379  12519296552  3.012392e+09   2.675400e-02   3.556023e+00   9.510000e-04
      53    616490379     67108864     12507581            0    218390878   5459897207    273002473    436801785   5951290558            0    616500096  12519112726  3.015092e+09   2.653800e-02   3.473103e+00   1.154000e-03
      54    616500096     67108864     12517231            0    218395677   5459886499    272985580    436778542   5951267756            0    616489014  12518925725  3.017590e+09   2.564400e-02   3.452699e+00   9.240000e-04
      55    616489014     67108864     12505085            0    218386171   5459665743    272985054    436779154   5951036968            0    616500722  12518536489  3.019859e+09   2.603400e-02   3.528866e+00   8.730000e-04
      56    616500722     67108864     12524420            0    218386732   5459294613    272914900    436675175   5950596245            0    616458709  12517739306  3.021794e+09   2.613800e-02   3.506302e+00   9.000000e-04
      57    616458709     67108864     12479965            0    218355329   5459347274    272950659    436709937   5950653262            0    616491557  12517803828  3.023629e+09   2.575700e-02   3.504339e+00   1.068000e-03
      58    616491557     67108864     12504607            0    218368656   5459323458    272954536    436732174   5950646650            0    616504796  12517855048  3.025391e+09   2.618300e-02   3.480115e+00   9.680000e-04
      59    616504796     67108864     12532096            0    218373736   5459292391    272974841    436758187   5950640968            0    616491174  12517686551  3.027091e+09   2.756900e-02   3.468581e+00   9.740000e-04
      60    616491174     67108864     12503040            0    218382650   5459083138    272935865    436698354   5950401653            0    616476837  12517258167  3.028531e+09   2.644100e-02   3.467084e+00   3.740000e-04
      61    616476837     67108864     12493277            0    218382647   5459275754    272967130    436754456   5950625531            0    616497103  12517616904  3.029961e+09   2.624000e-02   3.485587e+00   9.680000e-04
      62    616497103     67108864     12521618            0    218347821   5459172048    272928199    436687300   5950448068            0    616495629  12517338286  3.031206e+09   2.598200e-02   3.543739e+00   4.940000e-04
      63    616495629     67108864     12521894            0    218372270   5459014691    272952773    436737255   5950339734            0    616494811  12517134078  3.032391e+09   2.677600e-02   3.392984e+00   1.249000e-03
      64    616494811     67108864     12515276            0    218352575   5458755679    272925580    436674760   5950033834            0    616485004  12516549671  3.033389e+09   2.729800e-02   3.489699e+00   9.890000e-04
      65    616485004     67108864     12508629            0    218353213   5458918710    272960371    436751948   5950232294            0    616523603  12517202017  3.034534e+09   2.670500e-02   3.483086e+00   1.092000e-03
      66    616523603     67108864     12547646            0    218355616   5458670163    272929834    436700094   5949955613            0    616499465  12516704725  3.035531e+09   2.627900e-02   3.483297e+00   7.830000e-04
      67    616499465     67108864     12520842            0    218351450   5458951539    272943751    436700780   5950246740            0    616493066  12516894857  3.036460e+09   2.611100e-02   3.442240e+00   4.980000e-04
      68    616493066     67108864     12507723            0    218353399   5458895770    272952939    436725064   5950202108            0    616512933  12516993612  3.037272e+09   2.701200e-02   3.542702e+00   7.290000e-04
      69    616512933     67108864     12541565            0    218365102   5458816478    272933299    436708385   5950114879            0    616490216  12516675630  3.038026e+09   2.639200e-02   3.475296e+00   9.740000e-04
      70    616490216     67108864     12504730            0    218362449   5458734375    272928021    436675346   5950024845            0    616479226  12516580804  3.038666e+09   2.640300e-02   3.412706e+00   1.217000e-03
      71    616479226     67108864     12495589            0    218352911   5458818767    272913885    436665494   5950085563            0    616491199  12516534128  3.039150e+09   2.552400e-02   3.492428e+00   1.314000e-03
      72    616491199     67108864     12510978            0    218338624   5458586951    272931285    436691586   5949856860            0    616510762  12516342047  3.039703e+09   2.564500e-02   3.550836e+00   6.280000e-04
      73    616510762     67108864     12534036            0    218358061   5458516442    272917528    436680345   5949792031            0    616490346  12516169426  3.040261e+09   2.928700e-02   3.431253e+00   1.339000e-03
      74    616490346     67108864     12510778            0    218356218   5458160310    272905053    436643495   5949421581            0    616470656  12515325672  3.040554e+09   2.622400e-02   3.566047e+00   7.270000e-04
      75    616470656     67108864     12491392            0    218343477   5458341694    272927800    436682093   5949612971            0    616498944  12515926667  3.041089e+09   2.721300e-02   3.528413e+00   7.950000e-04
      76    616498944     67108864     12517838            0    218343653   5458385405    272917502    436655055   5949646560            0    616483870  12515771695  3.041474e+09   2.684000e-02   3.496857e+00   1.033000e-03
      77    616483870     67108864     12501148            0    218323211   5458370713    272913481    436656083   5949607405            0    616510977  12515823521  3.041855e+09   2.605300e-02   3.521389e+00   1.920000e-03
      78    616510977     67108864     12528197            0    218322980   5458638272    272925679    436695116   5949886931            0    616538101  12516198354  3.042315e+09   2.583200e-02   3.501837e+00   7.460000e-04
      79    616538101     67108864     12556657            0    218327049   5458432625    272909604    436656580   5949669278            0    616510235  12515948155  3.042794e+09   2.629700e-02   3.469532e+00   1.123000e-03
      80    616510235     67108864     12528509            0    218340459   5458248437    272906577    436649475   5949495473            0    616493029  12515343001  3.043027e+09   2.641300e-02   3.533634e+00   7.930000e-04
      81    616493029     67108864     12509788            0    218317074   5458345499    272911434    436647081   5949574007            0    616510678  12515546293  3.043301e+09   2.621800e-02   3.474790e+00   6.000000e-04
      82    616510678     67108864     12527740            0    218330538   5458430195    272918155    436673330   5949678888            0    616516439  12515903598  3.043739e+09   2.670800e-02   3.487240e+00   7.250000e-04
      83    616516439     67108864     12535773            0    218344626   5458407397    272914262    436665248   5949666285            0    616495890  12515775968  3.043997e+09   2.611000e-02   3.453081e+00   9.100000e-04
      84    616495890     67108864     12520452            0    218332349   5457996007    272883984    436616411   5949212340            0    616484380  12514960760  3.044074e+09   2.611000e-02   3.455899e+00   5.720000e-04
      85    616484380     67108864     12500946            0    218320301   5458279005    272923187    436674342   5949522493            0    616523152  12515725746  3.044402e+09   2.645300e-02   3.492249e+00   2.425000e-03
      86    616523152     67108864     12541717            0    218346309   5458199169    272906531    436656977   5949452009            0    616494436  12515256104  3.044571e+09   2.648800e-02   3.515544e+00   2.553000e-03
      87    616494436     67108864     12505503            0    218338106   5458068820    272880955    436616024   5949287881            0    616494760  12515139114  3.044733e+09   2.594000e-02   3.481275e+00   2.531000e-03
      88    616494760     67108864     12521322            0    218320850   5458163040    272914487    436656378   5949398377            0    616503343  12515294527  3.044867e+09   2.645600e-02   3.482287e+00   2.433000e-03
      89    616503343     67108864     12523062            0    218343469   5458407852    272932936    436714007   5949684257            0    616526747  12515817152  3.045146e+09   2.623500e-02   3.490224e+00   2.275000e-03
      90    616526747     67108864     12546626            0    218322423   5458127468    272898523    436629581   5949348414            0    616497620  12515260797  3.045250e+09   2.634000e-02   3.527660e+00   2.221000e-03
      91    616497620     67108864     12511477            0    218322036   5458164362    272892358    436633619   5949378756            0    616514232  12515128115  3.045370e+09   2.596900e-02   3.439973e+00   2.483000e-03
      92    616514232     67108864     12537855            0    218308371   5458070692    272929887    436676415   5949308950            0    616523398  12515247638  3.045588e+09   2.645000e-02   3.478193e+00   2.623000e-03
      93    616523398     67108864     12543768            0    218330608   5458117243    272908717    436649276   5949356568            0    616498445  12515266044  3.045744e+09   2.579200e-02   3.579525e+00   2.327000e-03
      94    616498445     67108864     12520297            0    218321077   5458134926    272915795    436648375   5949371798            0    616498515  12515152951  3.045783e+09   2.613100e-02   3.464954e+00   2.514000e-03
      95    616498515     67108864     12526181            0    218318193   5458155302    272900613    436638343   5949374108            0    616500735  12515218054  3.045925e+09   2.581900e-02   3.417378e+00   2.535000e-03
      96    616500735     67108864     12521870            0    218326298   5457819544    272894581    436622896   5949040423            0    616489746  12514585018  3.045929e+09   2.638400e-02   3.537507e+00   2.433000e-03
      97    616489746     67108864     12507993            0    218323142   5458116712    272928950    436677874   5949368804            0    616516399  12515233039  3.045969e+09   2.626000e-02   3.487653e+00   2.394000e-03
      98    616516399     67108864     12536367            0    218328439   5457985782    272908664    436649619   5949222885            0    616501412  12514871283  3.046065e+09   2.640600e-02   3.513627e+00   2.206000e-03
      99    616501412     67108864     12519226            0    218320981   5458112783    272930994    436682796   5949364758            0    616521871  12515138048  3.046167e+09   2.715000e-02   3.452663e+00   2.268000e-03

Timer                       Cumulative   Cumulative   Cumulative   Cumulative   Cumulative   Cumulative
Name                            number    microSecs    microSecs    microSecs    microSecs   Efficiency
                              of calls          min          avg          max       stddev       Rating
main                                 1    3.526e+08    3.526e+08    3.526e+08    1.933e+03       100.00
cycleInit                          100    2.572e+06    2.650e+06    2.739e+06    3.024e+04        96.77
cycleTracking                      100    3.495e+08    3.496e+08    3.498e+08    5.470e+04        99.94
cycleTracking_Kernel             46567    1.709e+08    1.781e+08    2.679e+08    3.762e+06        66.45
cycleTracking_MPI                50804    8.154e+07    1.715e+08    1.787e+08    3.762e+06        95.97
cycleTracking_Test_Done           4337    7.586e+07    1.661e+08    1.742e+08    3.937e+06        95.36
cycleFinalize                      200    7.396e+04    2.695e+05    2.993e+05    4.400e+04        90.03
Figure Of Merit              3.576e+09 [Num Segments / Cycle Tracking Time]

Testing Ratios for Absorbtion, Fission, and Scattering are maintained
PASS:: Absorption / Fission / Scatter Ratios maintained with 1% tolerance

Testing balance between number of facet crossings and reactions
PASS:: Collision to Facet Crossing Ratio maintained even balanced within 1% tolerance

Test for lost / unaccounted for particles in this simulation
PASS:: No Particles Lost During Run

Test Fluence for homogeneity across cells
PASS:: Fluence is homogenous across cells with 6% tolerance
End time: 1724889172
