% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:25 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    64    64    63     92.29 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     90.50 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     95.05 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     93.59 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     91.44 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     96.55 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     93.26 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    363.91 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    360.46 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    373.30 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    362.18 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    369.67 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    375.15 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    375.61 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    371.48 (   0.20)     ---   (  ---  )     ---
         300   128   128   127    680.95 (   0.25)     ---   (  ---  )     ---
         300   128   128   127    703.96 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    727.84 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    724.12 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    736.93 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    708.89 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    703.26 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    721.90 (   0.23)     ---   (  ---  )     ---
         300   160   160   159   1019.09 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1029.75 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1055.24 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1058.74 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1048.32 (   0.29)     ---   (  ---  )     ---
         300   160   160   159    992.98 (   0.31)     ---   (  ---  )     ---
         300   160   160   159   1065.80 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1050.91 (   0.29)     ---   (  ---  )     ---
         300   192   192   191   1462.89 (   0.38)     ---   (  ---  )     ---
         300   192   192   191   1499.11 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1450.90 (   0.38)     ---   (  ---  )     ---
         300   192   192   191   1545.42 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1510.92 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1462.89 (   0.38)     ---   (  ---  )     ---
         300   192   192   191   1475.08 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1470.37 (   0.37)     ---   (  ---  )     ---
         300   224   224   223   1724.30 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1781.68 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1744.91 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1776.76 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1777.74 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1797.64 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1732.67 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1764.07 (   0.43)     ---   (  ---  )     ---
         300   256   256   255   2137.56 (   0.63)     ---   (  ---  )     ---
         300   256   256   255   2241.87 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2212.66 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2223.20 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2234.72 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2226.73 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2257.22 (   0.59)     ---   (  ---  )     ---
         300   256   256   255   2193.61 (   0.61)     ---   (  ---  )     ---
         300   288   287   287   2531.23 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2581.33 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2558.02 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2570.83 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2578.09 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2543.77 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2554.05 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2540.62 (   0.77)     ---   (  ---  )     ---
         300   320   320   319   2718.18 (   0.93)     ---   (  ---  )     ---
         300   320   320   319   2784.79 (   0.90)     ---   (  ---  )     ---
         300   320   320   319   2730.12 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2753.59 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2735.77 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2772.37 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2760.06 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2727.30 (   0.92)     ---   (  ---  )     ---
         300   352   350   351   2942.27 (   1.12)     ---   (  ---  )     ---
         300   352   350   351   2992.73 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2972.09 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   2952.98 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   2961.23 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   3001.20 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2984.96 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2955.52 (   1.11)     ---   (  ---  )     ---
         300   384   382   383   3094.14 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3143.97 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3110.39 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3079.72 (   1.33)     ---   (  ---  )     ---
         300   384   382   383   3105.89 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3138.80 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3141.67 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3126.80 (   1.31)     ---   (  ---  )     ---
         300   416   416   414   3174.44 (   1.64)     ---   (  ---  )     ---
         300   416   416   414   3184.18 (   1.63)     ---   (  ---  )     ---
         300   416   416   414   3187.91 (   1.63)     ---   (  ---  )     ---
         300   416   416   414   3215.68 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3223.77 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3225.68 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3178.61 (   1.63)     ---   (  ---  )     ---
         300   416   416   414   3223.77 (   1.61)     ---   (  ---  )     ---
         300   448   448   446   3333.55 (   1.94)     ---   (  ---  )     ---
         300   448   448   446   3314.42 (   1.95)     ---   (  ---  )     ---
         300   448   448   446   3330.28 (   1.94)     ---   (  ---  )     ---
         300   448   448   446   3368.31 (   1.92)     ---   (  ---  )     ---
         300   448   448   446   3380.48 (   1.91)     ---   (  ---  )     ---
         300   448   448   446   3354.15 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3340.53 (   1.94)     ---   (  ---  )     ---
         300   448   448   446   3345.47 (   1.93)     ---   (  ---  )     ---
         300   480   480   479   3470.56 (   2.30)     ---   (  ---  )     ---
         300   480   480   479   3468.76 (   2.30)     ---   (  ---  )     ---
         300   480   480   479   3483.94 (   2.29)     ---   (  ---  )     ---
         300   480   480   479   3485.76 (   2.29)     ---   (  ---  )     ---
         300   480   480   479   3519.51 (   2.26)     ---   (  ---  )     ---
         300   480   480   479   3502.55 (   2.28)     ---   (  ---  )     ---
         300   480   480   479   3478.14 (   2.29)     ---   (  ---  )     ---
         300   480   480   479   3524.33 (   2.26)     ---   (  ---  )     ---
         300   512   512   511   3608.37 (   3.00)     ---   (  ---  )     ---
         300   512   512   511   3586.99 (   3.02)     ---   (  ---  )     ---
         300   512   512   511   3596.37 (   3.01)     ---   (  ---  )     ---
         300   512   512   511   3647.23 (   2.97)     ---   (  ---  )     ---
         300   512   512   511   3615.56 (   2.99)     ---   (  ---  )     ---
         300   512   512   511   3637.58 (   2.97)     ---   (  ---  )     ---
         300   512   512   511   3602.36 (   3.00)     ---   (  ---  )     ---
         300   512   512   511   3585.57 (   3.02)     ---   (  ---  )     ---
START OF JOBSPEC
{"resources": [{"type": "node", "count": 1, "with": [{"type": "slot", "count": 8, "with": [{"type": "core", "count": 1}, {"type": "gpu", "count": 1}], "label": "task"}]}], "tasks": [{"command": ["/opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched", "--ngpu", "1"], "slot": "task", "count": {"per_slot": 1}}], "attributes": {"system": {"duration": 0, "cwd": "/opt/magma/magma-2.8.0/example", "shell": {"options": {"rlimit": {"cpu": -1, "fsize": -1, "data": -1, "stack": 10485760, "core": -1, "nofile": 1048576, "as": -1, "rss": -1, "nproc": -1}, "cpu-affinity": "per-task", "gpu-affinity": "per-task"}}, "constraints": {"hostlist": ["flux-sample-15"]}}, "user": {"study_id": "magma-16-vbatched-node-15-iter-1"}}, "version": 1}
START OF EVENTLOG
{"timestamp":1724804004.5802388,"name":"init"}
{"timestamp":1724804004.5813475,"name":"starting"}
{"timestamp":1724804004.5958765,"name":"shell.init","context":{"service":"0-shell-f5xRCTRKD","leader-rank":15,"size":1}}
{"timestamp":1724804004.6110952,"name":"shell.start","context":{"taskmap":{"version":1,"map":[[0,1,8,1]]}}}
{"timestamp":1724804017.5973554,"name":"shell.task-exit","context":{"localid":7,"rank":7,"state":"Exited","pid":242,"wait_status":0,"signaled":0,"exitcode":0}}
{"timestamp":1724804017.984818,"name":"complete","context":{"status":0}}
{"timestamp":1724804017.9848359,"name":"done"}

