% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 798.67)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 800.04)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 819.73)     ---   (  ---  )     ---
         300    64    64    63     96.09 (   0.20)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:25 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 820.20)     ---   (  ---  )     ---
         300    64    64    63     95.51 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     92.72 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     91.02 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     94.71 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     94.15 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     98.59 (   0.19)     ---   (  ---  )     ---
         300    64    64    63    100.08 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    367.88 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    355.40 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    371.48 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    367.88 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    357.07 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    369.67 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    379.36 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    379.36 (   0.19)     ---   (  ---  )     ---
         300   128   128   127    706.07 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    715.34 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    733.87 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    700.48 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    721.17 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    709.60 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    737.69 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    760.67 (   0.22)     ---   (  ---  )     ---
         300   160   160   159   1030.58 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1050.91 (   0.29)     ---   (  ---  )     ---
         300   160   160   159    996.85 (   0.31)     ---   (  ---  )     ---
         300   160   160   159   1023.16 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1055.24 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1029.75 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1116.99 (   0.27)     ---   (  ---  )     ---
         300   160   160   159   1088.47 (   0.28)     ---   (  ---  )     ---
         300   192   192   191   1491.33 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1503.02 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1519.90 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1486.52 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1421.33 (   0.39)     ---   (  ---  )     ---
         300   192   192   191   1482.69 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1581.53 (   0.35)     ---   (  ---  )     ---
         300   192   192   191   1563.27 (   0.35)     ---   (  ---  )     ---
         300   224   224   223   1752.52 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1793.62 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1789.63 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1776.76 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1705.08 (   0.45)     ---   (  ---  )     ---
         300   224   224   223   1694.29 (   0.45)     ---   (  ---  )     ---
         300   224   224   223   1845.13 (   0.42)     ---   (  ---  )     ---
         300   224   224   223   1853.65 (   0.41)     ---   (  ---  )     ---
         300   256   256   255   2253.59 (   0.59)     ---   (  ---  )     ---
         300   256   256   255   2264.52 (   0.59)     ---   (  ---  )     ---
         300   256   256   255   2257.22 (   0.59)     ---   (  ---  )     ---
         300   256   256   255   2268.18 (   0.59)     ---   (  ---  )     ---
         300   256   256   255   2219.67 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2190.18 (   0.61)     ---   (  ---  )     ---
         300   256   256   255   2323.66 (   0.58)     ---   (  ---  )     ---
         300   256   256   255   2323.66 (   0.58)     ---   (  ---  )     ---
         300   288   287   287   2550.88 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2587.83 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2581.33 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2563.61 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2567.62 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2554.05 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2618.35 (   0.75)     ---   (  ---  )     ---
         300   288   287   287   2581.33 (   0.76)     ---   (  ---  )     ---
         300   320   320   319   2741.45 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2790.67 (   0.90)     ---   (  ---  )     ---
         300   320   320   319   2765.84 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2712.60 (   0.93)     ---   (  ---  )     ---
         300   320   320   319   2774.55 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2840.17 (   0.89)     ---   (  ---  )     ---
         300   320   320   319   2732.94 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2787.73 (   0.90)     ---   (  ---  )     ---
         300   352   350   351   2968.89 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   2995.34 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2990.14 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2974.65 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   3065.95 (   1.07)     ---   (  ---  )     ---
         300   352   350   351   2921.69 (   1.12)     ---   (  ---  )     ---
         300   352   350   351   3045.63 (   1.08)     ---   (  ---  )     ---
         300   352   350   351   2947.30 (   1.12)     ---   (  ---  )     ---
         300   384   382   383   3094.14 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3158.41 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3136.51 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3108.14 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3210.35 (   1.28)     ---   (  ---  )     ---
         300   384   382   383   3173.00 (   1.29)     ---   (  ---  )     ---
         300   384   382   383   3038.87 (   1.35)     ---   (  ---  )     ---
         300   384   382   383   3122.26 (   1.31)     ---   (  ---  )     ---
         300   416   416   414   3196.33 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3243.93 (   1.60)     ---   (  ---  )     ---
         300   416   416   414   3233.82 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3297.46 (   1.57)     ---   (  ---  )     ---
         300   416   416   414   3225.68 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3266.31 (   1.59)     ---   (  ---  )     ---
         300   416   416   414   3203.85 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3227.59 (   1.61)     ---   (  ---  )     ---
         300   448   448   446   3291.11 (   1.97)     ---   (  ---  )     ---
         300   448   448   446   3347.12 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3359.55 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3436.12 (   1.88)     ---   (  ---  )     ---
         300   448   448   446   3340.53 (   1.94)     ---   (  ---  )     ---
         300   448   448   446   3384.27 (   1.91)     ---   (  ---  )     ---
         300   448   448   446   3331.92 (   1.94)     ---   (  ---  )     ---
         300   448   448   446   3347.53 (   1.93)     ---   (  ---  )     ---
         300   480   480   479   3467.32 (   2.30)     ---   (  ---  )     ---
         300   480   480   479   3525.45 (   2.26)     ---   (  ---  )     ---
         300   480   480   479   3515.07 (   2.27)     ---   (  ---  )     ---
         300   480   480   479   3576.36 (   2.23)     ---   (  ---  )     ---
         300   480   480   479   3510.27 (   2.27)     ---   (  ---  )     ---
         300   480   480   479   3535.14 (   2.25)     ---   (  ---  )     ---
         300   480   480   479   3476.69 (   2.29)     ---   (  ---  )     ---
         300   480   480   479   3472.00 (   2.30)     ---   (  ---  )     ---
         300   512   512   511   3584.72 (   3.02)     ---   (  ---  )     ---
         300   512   512   511   3644.88 (   2.97)     ---   (  ---  )     ---
         300   512   512   511   3646.35 (   2.97)     ---   (  ---  )     ---
         300   512   512   511   3702.26 (   2.92)     ---   (  ---  )     ---
         300   512   512   511   3620.46 (   2.99)     ---   (  ---  )     ---
         300   512   512   511   3652.22 (   2.96)     ---   (  ---  )     ---
         300   512   512   511   3577.38 (   3.03)     ---   (  ---  )     ---
         300   512   512   511   3630.31 (   2.98)     ---   (  ---  )     ---
START OF JOBSPEC
{"resources": [{"type": "node", "count": 1, "with": [{"type": "slot", "count": 8, "with": [{"type": "core", "count": 1}, {"type": "gpu", "count": 1}], "label": "task"}]}], "tasks": [{"command": ["/opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched", "--ngpu", "1"], "slot": "task", "count": {"per_slot": 1}}], "attributes": {"system": {"duration": 0, "cwd": "/opt/magma/magma-2.8.0/example", "shell": {"options": {"rlimit": {"cpu": -1, "fsize": -1, "data": -1, "stack": 10485760, "core": -1, "nofile": 1048576, "as": -1, "rss": -1, "nproc": -1}, "cpu-affinity": "per-task", "gpu-affinity": "per-task"}}, "constraints": {"hostlist": ["flux-sample-13"]}}, "user": {"study_id": "magma-16-vbatched-node-13-iter-1"}}, "version": 1}
START OF EVENTLOG
{"timestamp":1724804004.295218,"name":"init"}
{"timestamp":1724804004.2962813,"name":"starting"}
{"timestamp":1724804004.3097646,"name":"shell.init","context":{"service":"0-shell-f5xHuvwzw","leader-rank":13,"size":1}}
{"timestamp":1724804004.3226686,"name":"shell.start","context":{"taskmap":{"version":1,"map":[[0,1,8,1]]}}}
{"timestamp":1724804017.4105132,"name":"shell.task-exit","context":{"localid":3,"rank":3,"state":"Exited","pid":238,"wait_status":0,"signaled":0,"exitcode":0}}
{"timestamp":1724804017.7397604,"name":"complete","context":{"status":0}}
{"timestamp":1724804017.7397768,"name":"done"}

