% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 809.04)     ---   (  ---  )     ---
         300    64    64    63     91.02 (   0.21)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 821.75)     ---   (  ---  )     ---
         300    64    64    63     89.68 (   0.21)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 811.39)     ---   (  ---  )     ---
         300    64    64    63     90.60 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     92.72 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     93.15 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     97.02 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     97.02 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     91.86 (   0.21)     ---   (  ---  )     ---
         300    96    96    95    362.18 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    369.67 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    373.30 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    371.48 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    367.43 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    389.57 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    385.62 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    371.93 (   0.19)     ---   (  ---  )     ---
         300   128   128   127    672.54 (   0.25)     ---   (  ---  )     ---
         300   128   128   127    709.60 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    697.72 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    730.84 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    708.89 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    733.87 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    718.24 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    703.26 (   0.24)     ---   (  ---  )     ---
         300   160   160   159    992.98 (   0.31)     ---   (  ---  )     ---
         300   160   160   159   1062.25 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1026.45 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1048.32 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1033.08 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1066.68 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1023.16 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1016.66 (   0.30)     ---   (  ---  )     ---
         300   192   192   191   1407.42 (   0.39)     ---   (  ---  )     ---
         300   192   192   191   1448.16 (   0.38)     ---   (  ---  )     ---
         300   192   192   191   1459.18 (   0.38)     ---   (  ---  )     ---
         300   192   192   191   1506.96 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1494.24 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1503.02 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1495.21 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1486.52 (   0.37)     ---   (  ---  )     ---
         300   224   224   223   1716.93 (   0.45)     ---   (  ---  )     ---
         300   224   224   223   1789.63 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1720.61 (   0.45)     ---   (  ---  )     ---
         300   224   224   223   1741.13 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1756.36 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1788.63 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1764.07 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1737.36 (   0.44)     ---   (  ---  )     ---
         300   256   256   255   2166.48 (   0.62)     ---   (  ---  )     ---
         300   256   256   255   2227.61 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2172.36 (   0.62)     ---   (  ---  )     ---
         300   256   256   255   2212.66 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2238.29 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2197.91 (   0.61)     ---   (  ---  )     ---
         300   256   256   255   2234.72 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2209.18 (   0.60)     ---   (  ---  )     ---
         300   288   287   287   2528.12 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2591.10 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2534.35 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2508.05 (   0.78)     ---   (  ---  )     ---
         300   288   287   287   2594.37 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2498.90 (   0.78)     ---   (  ---  )     ---
         300   288   287   287   2564.41 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2524.23 (   0.78)     ---   (  ---  )     ---
         300   320   320   319   2654.68 (   0.95)     ---   (  ---  )     ---
         300   320   320   319   2765.84 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2720.98 (   0.93)     ---   (  ---  )     ---
         300   320   320   319   2756.46 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2768.74 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2635.48 (   0.96)     ---   (  ---  )     ---
         300   320   320   319   2760.06 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2700.81 (   0.93)     ---   (  ---  )     ---
         300   352   350   351   2916.13 (   1.13)     ---   (  ---  )     ---
         300   352   350   351   2995.99 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   3009.72 (   1.09)     ---   (  ---  )     ---
         300   352   350   351   2942.27 (   1.12)     ---   (  ---  )     ---
         300   352   350   351   2993.38 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2982.37 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2913.66 (   1.13)     ---   (  ---  )     ---
         300   352   350   351   2982.37 (   1.10)     ---   (  ---  )     ---
         300   384   382   383   3119.99 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3122.26 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3137.08 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3127.37 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3122.26 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3124.53 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   2970.57 (   1.38)     ---   (  ---  )     ---
         300   384   382   383   3122.82 (   1.31)     ---   (  ---  )     ---
         300   416   416   414   3172.59 (   1.64)     ---   (  ---  )     ---
         300   416   416   414   3229.50 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3180.46 (   1.63)     ---   (  ---  )     ---
         300   416   416   414   3243.93 (   1.60)     ---   (  ---  )     ---
         300   416   416   414   3223.77 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3237.66 (   1.60)     ---   (  ---  )     ---
         300   416   416   414   3100.78 (   1.67)     ---   (  ---  )     ---
         300   416   416   414   3208.10 (   1.62)     ---   (  ---  )     ---
         300   448   448   446   3345.47 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3369.98 (   1.92)     ---   (  ---  )     ---
         300   448   448   446   3345.88 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3408.93 (   1.90)     ---   (  ---  )     ---
         300   448   448   446   3355.81 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3362.88 (   1.92)     ---   (  ---  )     ---
         300   448   448   446   3256.35 (   1.99)     ---   (  ---  )     ---
         300   448   448   446   3367.89 (   1.92)     ---   (  ---  )     ---
         300   480   480   479   3482.49 (   2.29)     ---   (  ---  )     ---
         300   480   480   479   3525.82 (   2.26)     ---   (  ---  )     ---
         300   480   480   479   3522.48 (   2.26)     ---   (  ---  )     ---
         300   480   480   479   3547.90 (   2.25)     ---   (  ---  )     ---
         300   480   480   479   3500.72 (   2.28)     ---   (  ---  )     ---
         300   480   480   479   3479.59 (   2.29)     ---   (  ---  )     ---
         300   480   480   479   3372.20 (   2.36)     ---   (  ---  )     ---
         300   480   480   479   3519.51 (   2.26)     ---   (  ---  )     ---
         300   512   512   511   3641.38 (   2.97)     ---   (  ---  )     ---
         300   512   512   511   3675.88 (   2.94)     ---   (  ---  )     ---
         300   512   512   511   3646.35 (   2.97)     ---   (  ---  )     ---
         300   512   512   511   3675.88 (   2.94)     ---   (  ---  )     ---
         300   512   512   511   3631.47 (   2.98)     ---   (  ---  )     ---
         300   512   512   511   3535.30 (   3.06)     ---   (  ---  )     ---
         300   512   512   511   3643.71 (   2.97)     ---   (  ---  )     ---
         300   512   512   511   3637.58 (   2.97)     ---   (  ---  )     ---
START OF JOBSPEC
{"resources": [{"type": "node", "count": 1, "with": [{"type": "slot", "count": 8, "with": [{"type": "core", "count": 1}, {"type": "gpu", "count": 1}], "label": "task"}]}], "tasks": [{"command": ["/opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched", "--ngpu", "1"], "slot": "task", "count": {"per_slot": 1}}], "attributes": {"system": {"duration": 0, "cwd": "/opt/magma/magma-2.8.0/example", "shell": {"options": {"rlimit": {"cpu": -1, "fsize": -1, "data": -1, "stack": 10485760, "core": -1, "nofile": 1048576, "as": -1, "rss": -1, "nproc": -1}, "cpu-affinity": "per-task", "gpu-affinity": "per-task"}}, "constraints": {"hostlist": ["flux-sample-9"]}}, "user": {"study_id": "magma-16-vbatched-node-9-iter-1"}}, "version": 1}
START OF EVENTLOG
{"timestamp":1724804003.7311549,"name":"init"}
{"timestamp":1724804003.7322178,"name":"starting"}
{"timestamp":1724804003.7465518,"name":"shell.init","context":{"service":"0-shell-f5x3Vmw4T","leader-rank":9,"size":1}}
{"timestamp":1724804003.7604585,"name":"shell.start","context":{"taskmap":{"version":1,"map":[[0,1,8,1]]}}}
{"timestamp":1724804016.7684813,"name":"shell.task-exit","context":{"localid":2,"rank":2,"state":"Exited","pid":237,"wait_status":0,"signaled":0,"exitcode":0}}
{"timestamp":1724804017.1390653,"name":"complete","context":{"status":0}}
{"timestamp":1724804017.139082,"name":"done"}

