% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    64    64    63     95.97 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     96.44 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     96.55 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     92.72 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     92.29 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     92.83 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    360.46 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    377.48 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    394.12 (   0.18)     ---   (  ---  )     ---
         300    96    96    95    383.67 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    385.13 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    377.01 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    389.57 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    377.48 (   0.19)     ---   (  ---  )     ---
         300   128   128   127    683.58 (   0.25)     ---   (  ---  )     ---
         300   128   128   127    734.63 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    743.89 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    727.84 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    737.69 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    709.60 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    718.24 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    721.17 (   0.23)     ---   (  ---  )     ---
         300   160   160   159   1023.98 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1058.74 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1081.11 (   0.28)     ---   (  ---  )     ---
         300   160   160   159   1058.74 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1051.77 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1069.36 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1051.77 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1058.74 (   0.29)     ---   (  ---  )     ---
         300   192   192   191   1478.87 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1523.93 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1537.16 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1527.97 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1495.21 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1523.93 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1436.41 (   0.38)     ---   (  ---  )     ---
         300   192   192   191   1478.87 (   0.37)     ---   (  ---  )     ---
         300   224   224   223   1721.53 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1801.67 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1814.90 (   0.42)     ---   (  ---  )     ---
         300   224   224   223   1789.63 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1720.61 (   0.45)     ---   (  ---  )     ---
         300   224   224   223   1780.70 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1801.67 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1776.76 (   0.43)     ---   (  ---  )     ---
         300   256   256   255   2094.42 (   0.64)     ---   (  ---  )     ---
         300   256   256   255   2291.36 (   0.58)     ---   (  ---  )     ---
         300   256   256   255   2312.16 (   0.58)     ---   (  ---  )     ---
         300   256   256   255   2296.06 (   0.58)     ---   (  ---  )     ---
         300   256   256   255   2234.72 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2276.47 (   0.59)     ---   (  ---  )     ---
         300   256   256   255   2165.64 (   0.62)     ---   (  ---  )     ---
         300   256   256   255   2265.43 (   0.59)     ---   (  ---  )     ---
         300   288   287   287   2546.92 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2615.01 (   0.75)     ---   (  ---  )     ---
         300   288   287   287   2643.62 (   0.74)     ---   (  ---  )     ---
         300   288   287   287   2615.85 (   0.75)     ---   (  ---  )     ---
         300   288   287   287   2584.58 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2591.10 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2598.47 (   0.75)     ---   (  ---  )     ---
         300   288   287   287   2547.71 (   0.77)     ---   (  ---  )     ---
         300   320   320   319   2744.29 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2777.47 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2775.28 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2772.37 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2828.01 (   0.89)     ---   (  ---  )     ---
         300   320   320   319   2827.25 (   0.89)     ---   (  ---  )     ---
         300   320   320   319   2815.20 (   0.90)     ---   (  ---  )     ---
         300   320   320   319   2680.26 (   0.94)     ---   (  ---  )     ---
         300   352   350   351   2971.44 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   2998.59 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2976.58 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   3063.23 (   1.07)     ---   (  ---  )     ---
         300   352   350   351   3051.70 (   1.08)     ---   (  ---  )     ---
         300   352   350   351   3085.86 (   1.07)     ---   (  ---  )     ---
         300   352   350   351   3029.57 (   1.08)     ---   (  ---  )     ---
         300   352   350   351   2918.60 (   1.13)     ---   (  ---  )     ---
         300   384   382   383   3129.65 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3153.78 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3084.70 (   1.33)     ---   (  ---  )     ---
         300   384   382   383   3185.35 (   1.29)     ---   (  ---  )     ---
         300   384   382   383   3190.08 (   1.28)     ---   (  ---  )     ---
         300   384   382   383   3210.35 (   1.28)     ---   (  ---  )     ---
         300   384   382   383   3175.34 (   1.29)     ---   (  ---  )     ---
         300   384   382   383   3089.69 (   1.33)     ---   (  ---  )     ---
         300   416   416   414   3197.74 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3237.66 (   1.60)     ---   (  ---  )     ---
         300   416   416   414   3233.82 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3268.27 (   1.59)     ---   (  ---  )     ---
         300   416   416   414   3292.97 (   1.58)     ---   (  ---  )     ---
         300   416   416   414   3268.76 (   1.59)     ---   (  ---  )     ---
         300   416   416   414   3285.02 (   1.58)     ---   (  ---  )     ---
         300   416   416   414   3128.84 (   1.66)     ---   (  ---  )     ---
         300   448   448   446   3345.47 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3369.98 (   1.92)     ---   (  ---  )     ---
         300   448   448   446   3357.47 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3417.94 (   1.89)     ---   (  ---  )     ---
         300   448   448   446   3410.64 (   1.90)     ---   (  ---  )     ---
         300   448   448   446   3417.94 (   1.89)     ---   (  ---  )     ---
         300   448   448   446   3434.38 (   1.88)     ---   (  ---  )     ---
         300   448   448   446   3314.42 (   1.95)     ---   (  ---  )     ---
         300   480   480   479   3483.94 (   2.29)     ---   (  ---  )     ---
         300   480   480   479   3493.40 (   2.28)     ---   (  ---  )     ---
         300   480   480   479   3511.75 (   2.27)     ---   (  ---  )     ---
         300   480   480   479   3568.34 (   2.23)     ---   (  ---  )     ---
         300   480   480   479   3561.88 (   2.24)     ---   (  ---  )     ---
         300   480   480   479   3560.36 (   2.24)     ---   (  ---  )     ---
         300   480   480   479   3576.36 (   2.23)     ---   (  ---  )     ---
         300   480   480   479   3473.44 (   2.30)     ---   (  ---  )     ---
         300   512   512   511   3626.54 (   2.98)     ---   (  ---  )     ---
         300   512   512   511   3631.47 (   2.98)     ---   (  ---  )     ---
         300   512   512   511   3630.31 (   2.98)     ---   (  ---  )     ---
         300   512   512   511   3678.56 (   2.94)     ---   (  ---  )     ---
         300   512   512   511   3697.14 (   2.93)     ---   (  ---  )     ---
         300   512   512   511   3697.14 (   2.93)     ---   (  ---  )     ---
         300   512   512   511   3581.04 (   3.02)     ---   (  ---  )     ---
         300   512   512   511   3713.77 (   2.91)     ---   (  ---  )     ---
START OF JOBSPEC
{"resources": [{"type": "node", "count": 1, "with": [{"type": "slot", "count": 8, "with": [{"type": "core", "count": 1}, {"type": "gpu", "count": 1}], "label": "task"}]}], "tasks": [{"command": ["/opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched", "--ngpu", "1"], "slot": "task", "count": {"per_slot": 1}}], "attributes": {"system": {"duration": 0, "cwd": "/opt/magma/magma-2.8.0/example", "shell": {"options": {"rlimit": {"cpu": -1, "fsize": -1, "data": -1, "stack": 10485760, "core": -1, "nofile": 1048576, "as": -1, "rss": -1, "nproc": -1}, "cpu-affinity": "per-task", "gpu-affinity": "per-task"}}, "constraints": {"hostlist": ["flux-sample-10"]}}, "user": {"study_id": "magma-16-vbatched-node-10-iter-1"}}, "version": 1}
START OF EVENTLOG
{"timestamp":1724804003.8727601,"name":"init"}
{"timestamp":1724804003.8738418,"name":"starting"}
{"timestamp":1724804003.8882008,"name":"shell.init","context":{"service":"0-shell-f5x76pBo5","leader-rank":10,"size":1}}
{"timestamp":1724804003.9026735,"name":"shell.start","context":{"taskmap":{"version":1,"map":[[0,1,8,1]]}}}
{"timestamp":1724804016.9512143,"name":"shell.task-exit","context":{"localid":6,"rank":6,"state":"Exited","pid":241,"wait_status":0,"signaled":0,"exitcode":0}}
{"timestamp":1724804017.2820988,"name":"complete","context":{"status":0}}
{"timestamp":1724804017.2821152,"name":"done"}

