% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:23 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 790.87)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:23 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 790.42)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:23 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 790.78)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:23 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 811.31)     ---   (  ---  )     ---
         300    64    64    63     94.60 (   0.20)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:23 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 824.06)     ---   (  ---  )     ---
         300    64    64    63     96.09 (   0.20)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 820.33)     ---   (  ---  )     ---
         300    64    64    63     92.29 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     90.50 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     91.44 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     94.60 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     97.98 (   0.19)     ---   (  ---  )     ---
         300    64    64    63     94.60 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    373.30 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    393.61 (   0.18)     ---   (  ---  )     ---
         300    96    96    95    379.36 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    369.22 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    373.30 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    371.48 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    375.61 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    371.48 (   0.20)     ---   (  ---  )     ---
         300   128   128   127    721.90 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    727.84 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    703.96 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    689.57 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    703.26 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    703.26 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    747.03 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    740.78 (   0.23)     ---   (  ---  )     ---
         300   160   160   159   1048.32 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1062.25 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1030.58 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1033.08 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1044.04 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1037.27 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1073.85 (   0.28)     ---   (  ---  )     ---
         300   160   160   159   1089.40 (   0.28)     ---   (  ---  )     ---
         300   192   192   191   1494.24 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1527.97 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1477.92 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1466.62 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1495.21 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1499.11 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1527.97 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1527.97 (   0.36)     ---   (  ---  )     ---
         300   224   224   223   1748.71 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1768.93 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1701.47 (   0.45)     ---   (  ---  )     ---
         300   224   224   223   1732.67 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1732.67 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1728.94 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1728.94 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1773.81 (   0.43)     ---   (  ---  )     ---
         300   256   256   255   2234.72 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2219.67 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2226.73 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2165.64 (   0.62)     ---   (  ---  )     ---
         300   256   256   255   2231.16 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2216.16 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2265.43 (   0.59)     ---   (  ---  )     ---
         300   256   256   255   2284.83 (   0.58)     ---   (  ---  )     ---
         300   288   287   287   2550.88 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2578.09 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2483.04 (   0.79)     ---   (  ---  )     ---
         300   288   287   287   2508.05 (   0.78)     ---   (  ---  )     ---
         300   288   287   287   2561.21 (   0.76)     ---   (  ---  )     ---
         300   288   287   287   2537.48 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2598.47 (   0.75)     ---   (  ---  )     ---
         300   288   287   287   2560.42 (   0.77)     ---   (  ---  )     ---
         300   320   320   319   2753.59 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2735.77 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2726.59 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2742.16 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2757.18 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2756.46 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2715.38 (   0.93)     ---   (  ---  )     ---
         300   320   320   319   2754.31 (   0.91)     ---   (  ---  )     ---
         300   352   350   351   2958.05 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   3009.72 (   1.09)     ---   (  ---  )     ---
         300   352   350   351   2982.37 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2979.15 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   3028.90 (   1.09)     ---   (  ---  )     ---
         300   352   350   351   2995.99 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2936.63 (   1.12)     ---   (  ---  )     ---
         300   352   350   351   2937.25 (   1.12)     ---   (  ---  )     ---
         300   384   382   383   3122.82 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3129.65 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3148.58 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3163.07 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3134.22 (   1.31)     ---   (  ---  )     ---
         300   384   382   383   3153.78 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3077.52 (   1.33)     ---   (  ---  )     ---
         300   384   382   383   3119.99 (   1.31)     ---   (  ---  )     ---
         300   416   416   414   3207.63 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3221.86 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3243.93 (   1.60)     ---   (  ---  )     ---
         300   416   416   414   3262.39 (   1.59)     ---   (  ---  )     ---
         300   416   416   414   3108.30 (   1.67)     ---   (  ---  )     ---
         300   416   416   414   3235.74 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3215.68 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3233.82 (   1.61)     ---   (  ---  )     ---
         300   448   448   446   3369.98 (   1.92)     ---   (  ---  )     ---
         300   448   448   446   3356.23 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3392.73 (   1.91)     ---   (  ---  )     ---
         300   448   448   446   3364.55 (   1.92)     ---   (  ---  )     ---
         300   448   448   446   3297.90 (   1.96)     ---   (  ---  )     ---
         300   448   448   446   3384.27 (   1.91)     ---   (  ---  )     ---
         300   448   448   446   3350.84 (   1.93)     ---   (  ---  )     ---
         300   448   448   446   3373.75 (   1.92)     ---   (  ---  )     ---
         300   480   480   479   3527.31 (   2.26)     ---   (  ---  )     ---
         300   480   480   479   3476.33 (   2.29)     ---   (  ---  )     ---
         300   480   480   479   3532.15 (   2.26)     ---   (  ---  )     ---
         300   480   480   479   3553.93 (   2.24)     ---   (  ---  )     ---
         300   480   480   479   3525.82 (   2.26)     ---   (  ---  )     ---
         300   480   480   479   3443.39 (   2.32)     ---   (  ---  )     ---
         300   480   480   479   3536.64 (   2.25)     ---   (  ---  )     ---
         300   480   480   479   3511.75 (   2.27)     ---   (  ---  )     ---
         300   512   512   511   3666.97 (   2.95)     ---   (  ---  )     ---
         300   512   512   511   3614.41 (   2.99)     ---   (  ---  )     ---
         300   512   512   511   3692.32 (   2.93)     ---   (  ---  )     ---
         300   512   512   511   3678.56 (   2.94)     ---   (  ---  )     ---
         300   512   512   511   3626.54 (   2.98)     ---   (  ---  )     ---
         300   512   512   511   3564.45 (   3.04)     ---   (  ---  )     ---
         300   512   512   511   3686.03 (   2.94)     ---   (  ---  )     ---
         300   512   512   511   3646.06 (   2.97)     ---   (  ---  )     ---
START OF JOBSPEC
{"resources": [{"type": "node", "count": 1, "with": [{"type": "slot", "count": 8, "with": [{"type": "core", "count": 1}, {"type": "gpu", "count": 1}], "label": "task"}]}], "tasks": [{"command": ["/opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched", "--ngpu", "1"], "slot": "task", "count": {"per_slot": 1}}], "attributes": {"system": {"duration": 0, "cwd": "/opt/magma/magma-2.8.0/example", "shell": {"options": {"rlimit": {"cpu": -1, "fsize": -1, "data": -1, "stack": 10485760, "core": -1, "nofile": 1048576, "as": -1, "rss": -1, "nproc": -1}, "cpu-affinity": "per-task", "gpu-affinity": "per-task"}}, "constraints": {"hostlist": ["flux-sample-6"]}}, "user": {"study_id": "magma-16-vbatched-node-6-iter-1"}}, "version": 1}
START OF EVENTLOG
{"timestamp":1724804003.3064115,"name":"init"}
{"timestamp":1724804003.3074944,"name":"starting"}
{"timestamp":1724804003.3216324,"name":"shell.init","context":{"service":"0-shell-f5wrdhCHu","leader-rank":6,"size":1}}
{"timestamp":1724804003.3367603,"name":"shell.start","context":{"taskmap":{"version":1,"map":[[0,1,8,1]]}}}
{"timestamp":1724804016.3539052,"name":"shell.task-exit","context":{"localid":0,"rank":0,"state":"Exited","pid":235,"wait_status":0,"signaled":0,"exitcode":0}}
{"timestamp":1724804016.702492,"name":"complete","context":{"status":0}}
{"timestamp":1724804016.7025046,"name":"done"}

