% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 800.93)     ---   (  ---  )     ---
         300    64    64    63     88.38 (   0.21)     ---   (  ---  )     ---
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Wed Aug 28 00:13:24 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched [options] [-h|--help]

% If running lapack (option --lapack), MAGMA error is computed
% relative to CPU BLAS result.

% transA = No transpose, transB = No transpose
%              max   max   max
% BatchCount     M     N     K   MAGMA Gflop/s (ms)   CPU Gflop/s (ms)   MAGMA error
%===================================================================================
         300    32    32    31      0.00 ( 811.22)     ---   (  ---  )     ---
         300    64    64    63     95.16 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     90.60 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     91.75 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     93.15 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     92.29 (   0.21)     ---   (  ---  )     ---
         300    64    64    63     96.55 (   0.20)     ---   (  ---  )     ---
         300    64    64    63     93.15 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    371.48 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    381.26 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    367.88 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    351.70 (   0.21)     ---   (  ---  )     ---
         300    96    96    95    373.30 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    391.58 (   0.19)     ---   (  ---  )     ---
         300    96    96    95    369.67 (   0.20)     ---   (  ---  )     ---
         300    96    96    95    379.36 (   0.19)     ---   (  ---  )     ---
         300   128   128   127    703.26 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    712.46 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    703.26 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    721.17 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    694.30 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    737.69 (   0.23)     ---   (  ---  )     ---
         300   128   128   127    712.46 (   0.24)     ---   (  ---  )     ---
         300   128   128   127    700.48 (   0.24)     ---   (  ---  )     ---
         300   160   160   159   1013.43 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1058.74 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1010.23 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1055.24 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1026.45 (   0.30)     ---   (  ---  )     ---
         300   160   160   159   1058.74 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1040.65 (   0.29)     ---   (  ---  )     ---
         300   160   160   159   1023.16 (   0.30)     ---   (  ---  )     ---
         300   192   192   191   1432.83 (   0.38)     ---   (  ---  )     ---
         300   192   192   191   1495.21 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1475.08 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1506.96 (   0.36)     ---   (  ---  )     ---
         300   192   192   191   1455.49 (   0.38)     ---   (  ---  )     ---
         300   192   192   191   1459.18 (   0.38)     ---   (  ---  )     ---
         300   192   192   191   1486.52 (   0.37)     ---   (  ---  )     ---
         300   192   192   191   1487.48 (   0.37)     ---   (  ---  )     ---
         300   224   224   223   1733.61 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1728.94 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1761.17 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1785.65 (   0.43)     ---   (  ---  )     ---
         300   224   224   223   1740.18 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1757.32 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1756.36 (   0.44)     ---   (  ---  )     ---
         300   224   224   223   1709.62 (   0.45)     ---   (  ---  )     ---
         300   256   256   255   2216.16 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2176.57 (   0.61)     ---   (  ---  )     ---
         300   256   256   255   2219.67 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2241.87 (   0.60)     ---   (  ---  )     ---
         300   256   256   255   2152.33 (   0.62)     ---   (  ---  )     ---
         300   256   256   255   2121.38 (   0.63)     ---   (  ---  )     ---
         300   256   256   255   2205.70 (   0.61)     ---   (  ---  )     ---
         300   256   256   255   2162.30 (   0.62)     ---   (  ---  )     ---
         300   288   287   287   2540.62 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2550.88 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2550.88 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2537.48 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2534.35 (   0.77)     ---   (  ---  )     ---
         300   288   287   287   2514.19 (   0.78)     ---   (  ---  )     ---
         300   288   287   287   2504.99 (   0.78)     ---   (  ---  )     ---
         300   288   287   287   2540.62 (   0.77)     ---   (  ---  )     ---
         300   320   320   319   2747.86 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2765.84 (   0.91)     ---   (  ---  )     ---
         300   320   320   319   2750.72 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2745.01 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2732.94 (   0.92)     ---   (  ---  )     ---
         300   320   320   319   2672.13 (   0.94)     ---   (  ---  )     ---
         300   320   320   319   2674.84 (   0.94)     ---   (  ---  )     ---
         300   320   320   319   2753.59 (   0.92)     ---   (  ---  )     ---
         300   352   350   351   2984.96 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2992.73 (   1.10)     ---   (  ---  )     ---
         300   352   350   351   2960.60 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   2971.44 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   2961.23 (   1.11)     ---   (  ---  )     ---
         300   352   350   351   2942.27 (   1.12)     ---   (  ---  )     ---
         300   352   350   351   2916.13 (   1.13)     ---   (  ---  )     ---
         300   352   350   351   2982.37 (   1.10)     ---   (  ---  )     ---
         300   384   382   383   3146.27 (   1.30)     ---   (  ---  )     ---
         300   384   382   383   3113.20 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3091.92 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3105.89 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3098.61 (   1.32)     ---   (  ---  )     ---
         300   384   382   383   3065.98 (   1.34)     ---   (  ---  )     ---
         300   384   382   383   3048.04 (   1.34)     ---   (  ---  )     ---
         300   384   382   383   3068.17 (   1.34)     ---   (  ---  )     ---
         300   416   416   414   3235.74 (   1.61)     ---   (  ---  )     ---
         300   416   416   414   3201.97 (   1.62)     ---   (  ---  )     ---
         300   416   416   414   3192.12 (   1.63)     ---   (  ---  )     ---
         300   416   416   414   3176.29 (   1.64)     ---   (  ---  )     ---
         300   416   416   414   3174.44 (   1.64)     ---   (  ---  )     ---
         300   416   416   414   3155.13 (   1.65)     ---   (  ---  )     ---
         300   416   416   414   3145.56 (   1.65)     ---   (  ---  )     ---
         300   416   416   414   3207.63 (   1.62)     ---   (  ---  )     ---
         300   448   448   446   3382.58 (   1.91)     ---   (  ---  )     ---
         300   448   448   446   3294.30 (   1.96)     ---   (  ---  )     ---
         300   448   448   446   3321.72 (   1.95)     ---   (  ---  )     ---
         300   448   448   446   3324.98 (   1.95)     ---   (  ---  )     ---
         300   448   448   446   3322.94 (   1.95)     ---   (  ---  )     ---
         300   448   448   446   3299.11 (   1.96)     ---   (  ---  )     ---
         300   448   448   446   3296.30 (   1.96)     ---   (  ---  )     ---
         300   448   448   446   3342.17 (   1.94)     ---   (  ---  )     ---
         300   480   480   479   3528.80 (   2.26)     ---   (  ---  )     ---
         300   480   480   479   3491.58 (   2.28)     ---   (  ---  )     ---
         300   480   480   479   3456.92 (   2.31)     ---   (  ---  )     ---
         300   480   480   479   3429.97 (   2.32)     ---   (  ---  )     ---
         300   480   480   479   3464.45 (   2.30)     ---   (  ---  )     ---
         300   480   480   479   3430.32 (   2.32)     ---   (  ---  )     ---
         300   480   480   479   3478.14 (   2.29)     ---   (  ---  )     ---
         300   480   480   479   3437.38 (   2.32)     ---   (  ---  )     ---
         300   512   512   511   3662.24 (   2.95)     ---   (  ---  )     ---
         300   512   512   511   3617.00 (   2.99)     ---   (  ---  )     ---
         300   512   512   511   3581.04 (   3.02)     ---   (  ---  )     ---
         300   512   512   511   3594.09 (   3.01)     ---   (  ---  )     ---
         300   512   512   511   3595.51 (   3.01)     ---   (  ---  )     ---
         300   512   512   511   3566.69 (   3.03)     ---   (  ---  )     ---
         300   512   512   511   3490.98 (   3.10)     ---   (  ---  )     ---
         300   512   512   511   3603.50 (   3.00)     ---   (  ---  )     ---
START OF JOBSPEC
{"resources": [{"type": "node", "count": 1, "with": [{"type": "slot", "count": 8, "with": [{"type": "core", "count": 1}, {"type": "gpu", "count": 1}], "label": "task"}]}], "tasks": [{"command": ["/opt/magma/magma-2.8.0/build/testing/testing_dgemm_vbatched", "--ngpu", "1"], "slot": "task", "count": {"per_slot": 1}}], "attributes": {"system": {"duration": 0, "cwd": "/opt/magma/magma-2.8.0/example", "shell": {"options": {"rlimit": {"cpu": -1, "fsize": -1, "data": -1, "stack": 10485760, "core": -1, "nofile": 1048576, "as": -1, "rss": -1, "nproc": -1}, "cpu-affinity": "per-task", "gpu-affinity": "per-task"}}, "constraints": {"hostlist": ["flux-sample-11"]}}, "user": {"study_id": "magma-16-vbatched-node-11-iter-1"}}, "version": 1}
START OF EVENTLOG
{"timestamp":1724804004.0133498,"name":"init"}
{"timestamp":1724804004.0144098,"name":"starting"}
{"timestamp":1724804004.0283701,"name":"shell.init","context":{"service":"0-shell-f5xAhrSXh","leader-rank":11,"size":1}}
{"timestamp":1724804004.0428329,"name":"shell.start","context":{"taskmap":{"version":1,"map":[[0,1,8,1]]}}}
{"timestamp":1724804017.0472121,"name":"shell.task-exit","context":{"localid":0,"rank":0,"state":"Exited","pid":235,"wait_status":0,"signaled":0,"exitcode":0}}
{"timestamp":1724804017.4198215,"name":"complete","context":{"status":0}}
{"timestamp":1724804017.4198375,"name":"done"}

